Id,NAME,CITY,STATE,ZIP,LAT,LON,REVENUE,UTILIZATION,QUALITY_FLAG
e59fb2d5-508c-38c6-af2e-21d8216dd2b0,BAYSTATE MEDICAL CENTER,WARE,MA,10821625,42.256476,-72.237482,0.0,286,Valid
7a3b8310-02eb-3c47-aa1b-3f55b3ed9de9,ON CALL URGENT CARE  LLC,NORTHAMPTON,MA,10602545,42.333172950000005,-72.6566355591273,0.0,50,Valid
84de2bcf-1b1a-3ce2-9f6d-9e0cb34991f6,VANTAGE HEALTHCARE LLC,WELLESLEY,MA,24813503,42.2964859,-71.2925571,0.0,84,Valid
ecadbc11-930c-3903-b706-f8ef4bc9089e,PRIMARY CARE ASSOCIATES LLC,SPRINGFIELD,MA,11031109,42.1211633,-72.60614164702717,0.0,202,Valid
0f9d1260-db33-3483-b2b6-5483cfcb739c,ENHANCED MEDICAL CARE  LLC,WABAN,MA,24682027,42.32601195,-71.2254251580706,0.0,40,Valid
712509af-be0c-3f54-a34c-f4796e538e4e,SOUTHCOAST VISITING NURSE ASSOCIATION  INC,FAIRHAVEN,MA,27195252,41.650636,-70.88137185966522,0.0,21,Valid
ad007cc5-a3df-3aa7-886d-5123ab59d189,MADONNA MANOR  INC.,NORTH ATTLEBORO,MA,27601634,41.98443775,-71.33190349847027,0.0,1,Valid
4423a3d7-46d2-3713-bf15-197f9e0fabf5,AMEDISYS HOME HEALTH CARE,PITTSFIELD,MA,12015117,42.451302,-73.260018,0.0,29,Valid
980d9bfa-a344-3bff-8c02-232dd0e8fd34,EDEN HOME HEALTH CARE LLC,WOBURN,MA,18011851,42.4792618,-71.1522766,0.0,139,Valid
f480acd0-7ef1-350d-aae6-d8e7d53ace57,MANET COMMUNITY HEALTH CENTER  INC.,QUINCY,MA,21693544,42.26883395,-70.95264075087945,0.0,144,Valid
4e2fb177-ff28-30d6-9f7c-6fd65b70d4db,PROFESSIONAL MEDICAL HOMECARE LLC,WEST SPRINGFIELD,MA,10892577,42.10620920408164,-72.6258649387755,0.0,5,Valid
794b1cc2-97be-30a4-83a0-4bf6add43c74,ST JOSEPH MANOR HEALTH CARE INC,BROCKTON,MA,23023949,42.0740963,-70.99660306096918,0.0,31,Valid
440fa4b8-c731-3cf5-81d9-aa3f30a37b95,LAHEY HOSPITAL & MEDICAL CENTER  BURLINGTON,PEABODY,MA,19602901,42.5278731,-70.9286609,0.0,2343,Valid
a1434ca1-a1ac-3884-abc7-fc4c35cc8b68,LIBERTY COMMONS,NORTH CHATHAM,MA,26501154,41.700306363636365,-69.96549390909091,0.0,27,Valid
0fab3c4e-a028-39a6-b15a-be5a88b6aa2a,ENCOMPASS HEALTH REHAB HOSPITAL OF WESTERN MASS,LUDLOW,MA,10563437,42.15547415,-72.47222226666076,0.0,1840,Valid
b0016371-afcb-37a6-8f90-5e3786e7806f,JEWISH HEALTHCARE CENTER INC,WORCESTER,MA,16091120,42.2932691,-71.8390048,0.0,4,Valid
3b021cb6-4745-3d9d-8436-230055f770bd,BETH ISRAEL DEACONESS HOSPITAL-NEEDHAM  INC.,NEEDHAM,MA,24943238,42.27728075,-71.23665362814043,0.0,1123,Valid
86880e58-8753-3c63-b057-33781df70528,WELLNESS WITH LANEY LLC,HULL,MA,20452512,42.2810432,-70.8703157542509,0.0,74,Valid
52261c45-f32b-3666-9da7-890705373c9d,ACCENTCARE OF MASSACHUSETTS  INC.,WESTWOOD,MA,20901928,42.21397175,-71.1786332019174,0.0,5,Valid
aaa7ebaf-b1a0-38c1-ba89-a16712cf431c,BRIDGEWATER NURSING HOME,BRIDGEWATER,MA,23242420,41.98625885,-70.97978204646246,0.0,12,Valid
ab074997-79db-3114-b6ac-5c21cda8ee3a,REGALCARE AT HARWICH LLC,HARWICH,MA,26451028,41.70594555,-70.08904355,0.0,4,Valid
ce53c877-0290-390a-b4b4-2462001a1713,CIRCLE HOME,LOWELL,MA,18524345,42.6275246,-71.27673639687623,0.0,56,Valid
34f0b10a-5e29-31de-a75e-e0bb03c0c0d4,WESTON PRIMARY CARE  PC,WESTON,MA,24931568,42.36610065,-71.3036759,0.0,220,Valid
929d7ec5-3ee7-35ab-a056-91f60788c234,ADAPS HEALTHCARE LLC,NORWOOD,MA,20624531,42.1816837,-71.19722229999999,0.0,41,Valid
e9a24be5-b0a3-3fd2-a606-dd13498024ea,NORTON HEALTH CARE PC,NORTON,MA,27662307,41.971697,-71.17689334021827,0.0,235,Valid
57e4e5fa-d68d-3caa-a5ad-37beb1b51207,STEWARD NORWOOD HOSPITAL INC,NORWOOD,MA,20623487,42.1886973,-71.2005241,0.0,318,Valid
2c1eda9d-6d75-3c4e-86f1-d850d4ccfcdf,BEAUMONT WHITNEY PLACE NORTHBOROUGH,NORTHBOROUGH,MA,15321804,42.31181264999999,-71.65685612428547,0.0,2,Valid
b20a0fe1-53b3-33fc-8acb-bc9a2df64e57,NASHOBA NURSING SERVICE,SHIRLEY,MA,14642907,42.55246265,-71.62383665745185,0.0,20,Valid
dd71cac3-c3c5-3cb7-b2dc-083ec4ebb0b7,NEXTMARGIN CORPORATION,QUINCY,MA,21690907,42.2345525,-71.01493330273374,0.0,22,Valid
2befa435-3070-3350-a15c-e43ac1e84b24,HOLYOKE VISITING NURSE ASSOC & HOSPICE LIFE CARE,HOLYOKE,MA,10406604,42.20105435,-72.628169560868,0.0,15,Valid
05b2593e-1bc1-32ee-8d9f-0aad4fa74ff0,VA Boston Healthcare System  Brockton Campus,Brockton,MA,2301,42.065655,-71.05398,0.0,121,Valid
c92cc255-6778-3307-8092-987d667be4ce,SALEM FAMILY HEALTH CENTER,PEABODY,MA,19608925,42.5278731,-70.9286609,0.0,123,Valid
00ffb204-07b4-3c72-a678-fa252e6cf86c,BEDFORD-LEXINGTON INTERNAL MEDICINE  PC,LEXINGTON,MA,2420,42.47370735,-71.25090005,0.0,156,Valid
ad82d624-72eb-3c7d-a76d-79f2668d1390,WOODLAND INTERNISTS  P.C.,STONEHAM,MA,21801711,42.4524431,-71.08939988105112,0.0,362,Valid
b8421363-9807-3b16-a146-95336eea5cfb,COOLEY DICKINSON HOSPITAL INC,NORTHAMPTON,MA,10602052,42.33032115,-72.65330802608176,0.0,1902,Valid
2d578863-d945-3e48-91c8-3912d31e5078,MARLBORO INTERNAL MEDICINE PC,MARLBOROUGH,MA,17521271,42.3520304,-71.55517867455714,0.0,49,Valid
8424b5ec-ba0a-32e9-94ae-a9d397884093,GENTLE HOME CARE SERVICES,LAWRENCE,MA,18431456,42.69651155,-71.1612176954981,0.0,21,Valid
3498e7d3-90fd-366b-bc6a-6f41dad6bae6,COLEMAN HOUSE,NORTHBOROUGH,MA,15321824,42.318559050000005,-71.65097281611972,0.0,27,Valid
37111f41-8bc5-35d3-9cd9-5b447a11ffd1,NEVINS NURSING & REHABILITATION CENTER,METHUEN,MA,18443712,42.7262016,-71.1908924,0.0,37,Valid
7567027f-af4e-3cd6-b1bf-e764ca3a5866,BEAR MT SPRINGFIELD LLC,SPRINGFIELD,MA,11181962,42.0954808,-72.50509214731676,0.0,2,Valid
68ea50ba-275f-3f6c-ad1f-0aefae7144eb,25 ARMORY STREET OPERATOR LLC,WEST NEWTON,MA,24652110,42.3504314,-71.21988040449209,0.0,2,Valid
24460683-f514-37ef-98c1-724b2fc9aa2a,THE COMMONWEALTH OF MASSACHUSETTS,TAUNTON,MA,27803034,41.91158935,-71.10129620180315,0.0,478,Valid
945104f1-4b95-3eed-bd02-5efa0afbf34d,DIGNITY HOSPICE CARE INC,LYNN,MA,19011201,42.46410018181818,-70.9465129090909,0.0,13,Valid
3076e02a-deac-3e81-96a9-1d32cbda6fca,GARDNER REHABILITATION AND NURSING CENTER,GARDNER,MA,14403901,42.56700665,-71.97817904424542,0.0,57,Valid
e854f053-5621-31fa-afa1-29040b0d7466,MATTAPAN COMMUNITY HEALTH CENTER  INC.,BOSTON,MA,21262122,42.2698727,-71.0940406,0.0,42,Valid
752c7570-1637-36cf-8b74-03ea3acfa98c,HILLTOWN COMMUNITY HEALTH CENTERS INC,HUNTINGTON,MA,10509761,42.25760395727792,-72.87133712317558,0.0,113,Valid
1563fcb4-76a9-3ea4-863d-e276f38b9b3e,GREATER LAWRENCE FAMILY HEALTH CENTER INC,LAWRENCE,MA,18414396,42.7020708,-71.17231,0.0,75,Valid
fbd4ccdf-2fdb-3652-9bbe-1ccff886bd34,CROWN HOME HEALTHCARE MA  INC,SAUGUS,MA,19062372,42.4632069,-71.0093761,0.0,56,Valid
65f0254a-73a3-3b06-bced-54d511445535,ALLIANCE HEALTH AT MARIE ESTHER,MARLBOROUGH,MA,17523766,42.355106,-71.47654,0.0,15,Valid
b8e724d5-b999-3029-8a2d-ad30fbd0b9ce,BROCKTON NEIGHBORHOOD HEALTH CENTER  INC,BROCKTON,MA,23014042,42.084598840000005,-71.01995972,0.0,4,Valid
901c2d40-1ca3-3879-9a20-c663b8adc0a9,TUFTS MEDICAL CENTER,STONEHAM,MA,21802445,42.4863168,-71.0928919,0.0,1171,Valid
6170552c-4d27-3e64-8068-64a380f1837d,WP ACQUISITION SUB LLC,HAVERHILL,MA,18305814,42.7786873,-71.07306505177553,0.0,987,Valid
e6cc6043-299a-3581-8f6b-b3b5d62c46ae,CARING HEALTH CENTER  INC,SPRINGFIELD,MA,11082458,42.08631583333334,-72.55792579166666,0.0,239,Valid
b9e35b8a-9831-32d8-a6dc-d7a546c126b0,VIBRA HOSPITAL OF WESTERN MASS - CENTRAL CAMPUS,SPRINGFIELD,MA,11092550,42.1018764,-72.5886727,0.0,780,Valid
06988693-a9d8-392b-a2ce-a07de8a931ad,BEAR MT SUDBURY LLC,SUDBURY,MA,17762406,42.3638568,-71.39664274207772,0.0,1,Valid
70d5bbef-3c05-3318-b9d7-003dc8fbb8cf,MARIAN MANOR  INC.,TAUNTON,MA,27803479,41.9005416,-71.08895606814966,0.0,4,Valid
22249c0a-8ce9-3726-a3bb-b037c773ce5c,BOSTONIAN NURSING CARE & REHABILITATION CTR  THE,DORCHESTER,MA,21223103,42.2875144,-71.0470691675753,0.0,27,Valid
7a75decf-7d3f-3b0d-8c2b-3abf0a8c7f58,NEW ENGLAND PROFESSIONAL HOME HEALTH CARE LLC,MIDDLETON,MA,19491003,42.61522605,-71.0144865346162,0.0,94,Valid
18df2721-3f76-3f83-94d5-63597cedd298,CURAHEALTH STOUGHTON LLC,STOUGHTON,MA,20723396,42.1005097,-71.0830269025407,0.0,145,Valid
46a09a29-4bda-3572-89dd-5def154669ed,REVOLUTION AT SARAH BRAYTON PLACE LLC,FALL RIVER,MA,27202080,41.7589231,-71.11356439219409,0.0,3,Valid
b1965e0b-9ef4-3e96-bad6-cb88ea7e7324,MARTHA'S VINEYARD HOSPITAL INC,OAK BLUFFS,MA,25571406,41.46063105,-70.57989080295974,0.0,35,Valid
38508743-50d1-3429-8fe2-37e42ddaf20e,BAYSTATE FRANKLIN MEDICAL CENTER,GREENFIELD,MA,13012778,42.595268700000005,-72.59288632376354,0.0,184,Valid
2f735290-1603-31b5-b561-7c8e0d413170,BL HEALTHCARE INC DELEWARE,FOXBOROUGH,MA,20352878,42.04185195,-71.23486657070565,0.0,87,Valid
6b2e5b97-70f6-3219-8c99-86de138e6808,PARTNERS IN INTERNAL MEDICINE PC,WORCESTER,MA,1608,42.26496835,-71.79655403681465,0.0,80,Valid
27bf2e46-7445-35e7-9106-3ce1b074db47,LIFE CARE CENTER OF MERRIMACK VALLEY,NORTH BILLERICA,MA,18621034,42.5871093,-71.2948553,0.0,4,Valid
e1818b21-4458-3b9c-b2b8-7ed6f57ae078,LIFE CARE CENTER OF WILBRAHAM,WILBRAHAM,MA,10951185,42.14668485,-72.45048427046072,0.0,50,Valid
970993ce-f590-3150-9733-0e02c569b87f,NEW ENGLAND SINAI HOSPITAL  A STEWARD FAMILY HOSPITAL  INC.,STOUGHTON,MA,20721829,42.1446468,-71.09875876961266,0.0,3,Valid
328f813e-4de8-3ec2-a113-43f3ddfb0b2a,DILIGENCEHEALTHCARE,BROCKTON,MA,23015241,42.0834335,-71.0183787,0.0,360,Valid
8d110f42-6f75-3751-b0c5-b45ab08333a1,MORTON HOSPITAL,TAUNTON,MA,27802465,41.9062805,-71.09518121351795,0.0,50,Valid
104e9a82-1eed-365e-9ffb-a8c9ef749888,BOSTON UNIVERSITY MEDICAL CENTER UROLOGISTS  INC.,NORWOOD,MA,2062,42.194543,-71.1994976,0.0,85,Valid
200746fc-5d0f-3ec7-a2a9-3d9a219ee139,COMPASSIONATE CARE HOSPICE,WOBURN,MA,18016355,42.4977745,-71.1237712,0.0,83,Valid
954e01a8-3b27-314e-9c77-254f1ac9c917,Plymouth Outreach Clinic,Plymouth,MA,2360,41.924313,-70.656654,0.0,102,Valid
dd3307db-114c-3f11-be44-a9eef6bb3fc5,LYNN COMMUNITY HEALTH,LYNN,MA,19011201,42.4652772,-70.94362420273097,0.0,481,Valid
36d96ba1-1b43-3fda-b4b0-84205d5b3a16,EMANUEL DEVELOPMENT CORPORATION,BRIGHTON,MA,21351502,42.35484765,-71.16853348093532,0.0,1,Valid
1d87bbfa-19aa-3128-adca-420ff8d5a12a,BERKSHIRE FAMILY AND INDIVIDUAL RESOURCES INC,NORTH ADAMS,MA,12474109,42.680927100000005,-73.09950699822534,0.0,88,Valid
f2068cee-c75c-321d-9b2c-c33535db89c9,CARING HEALTHCARE SERVICES LLC,RANDOLPH,MA,23682002,42.20017865,-71.0582074,0.0,96,Valid
9b1f8cd0-2246-3f4f-82df-23ea314c7665,LOWN ACQUISITION LLC,LAWRENCE,MA,18414617,42.70162725,-71.1755487945157,0.0,1,Valid
15d4c950-4691-3996-b4c4-bf06bfb58ff7,HOLY FAMILY HOSPITAL,METHUEN,MA,18445883,42.7285558,-71.16833738237946,0.0,821,Valid
655f2a4f-419c-39d3-8ed6-6c4117eb7e32,NORTH READING INTERNAL MEDICINE PC,NORTH READING,MA,18641326,42.56697195,-71.10799861135133,0.0,28,Valid
5018c664-e283-30eb-932a-529d9a19b3b5,FIRST PSYCHIATRIC PLANNERS  INC,WOBURN,MA,18014979,42.473347,-71.144086,0.0,683,Valid
2e8b42f8-4300-30a9-a576-d513d1021a0a,GREATER LOWELL FAMILY PRACTICE PC,TEWKSBURY,MA,18761699,42.63120935,-71.27023603178071,0.0,436,Valid
0caa0116-ef9a-3d4c-bcff-9c405a9d2bda,TRANQUILITY HEALTH AND WELLNESS PROFESSIONALS LLC,PLYMOUTH,MA,23604054,41.884685,-70.847219,0.0,122,Valid
5ba77f2c-8ce5-3dde-bb46-3ffcceb3bfbf,188 FLORENCE STREET OPERATOR LLC,CHESTNUT HILL,MA,24672641,42.31835025,-71.17401686317635,0.0,4,Valid
4ff3563e-f909-3a06-902d-26c28d9d5355,ESSEX PAVILION  LLC,HYANNIS,MA,26012322,41.6619029,-70.31909857281401,0.0,5,Valid
d140ed3f-2696-3e78-bd77-1c959ec4fc4d,HATHAWAY MANOR EXTENDED CARE,NEW BEDFORD,MA,27401916,41.6512968,-70.9669902070805,0.0,93,Valid
1cff30ba-b91f-3ea2-b80b-770d67856358,ROYAL NURSING CENTER  LLC,FALMOUTH,MA,25403341,41.5591273,-70.60352436630029,0.0,131,Valid
d4e48a16-0a60-3e90-81e5-c35b22ffe6af,GREEN MOUNTAIN URGENT CARE LLC,NORTH ADAMS,MA,12473027,42.69967208677275,-73.16330754755236,0.0,99,Valid
b53dc1b7-43b0-3c43-a73f-304165633a59,PULMONARY INTERNISTS AND CONSULTANTS PC,HYANNIS,MA,26013202,41.6562005,-70.27336188244256,0.0,48,Valid
4ff8b164-4cf5-3ab4-b0f2-7ce8fda920e5,CARDIOVASCULAR CENTER AT TUFTS MEDICAL CENTER INC,WORCESTER,MA,16550002,42.180483,-71.867782,0.0,192,Valid
f7171d7c-0d92-33cf-98dc-abd628d79750,ARMENIAN NURSING & REHABILITATION CENTER  INC.,JAMAICA PLAIN,MA,21303402,42.310128500000005,-71.1321602569144,0.0,2,Valid
6f95a7a4-3343-3d14-b8b5-35d1e3247551,SUNNY ACRES NURSING HOME  INC.,CHELMSFORD,MA,18244114,42.5969934,-71.3233653623669,0.0,2,Valid
39c15c0f-5c49-311e-99d2-1fb99d80e06e,HARBOR HEALTH SERVICES INC,DORCHESTER,MA,21223134,42.2867644,-71.04402811508834,0.0,206,Valid
e39e92a8-2fde-314a-8fb1-8551218f03d9,PLEASANT VALLEY INTERNISTS PC,METHUEN,MA,18444547,42.7265686,-71.16640139527428,0.0,39,Valid
8f22037a-070f-3fcf-8f39-fa879f0ae107,DARTMOUTH HOUSE NURSING HOME INC,S DARTMOUTH,MA,27481826,41.61112,-70.93937914285715,0.0,9,Valid
bccd7d67-203c-3d93-b6b0-bff5a146cd1d,CARECENTRAL URGENT CARE MEDICAL GROUP PC,STOUGHTON,MA,20721763,42.1384306,-71.1022598,0.0,390,Valid
07baae96-3d74-3c69-a845-dad7b792eb52,EMTAR HEALTH CARE INC,SOUTH HAMILTON,MA,19821808,42.61322825,-70.87300675048934,0.0,44,Valid
63cb4d95-04a9-3a35-b5d9-f89e0377a48d,STURDY MEMORIAL HOSPITAL INC,ATTLEBORO,MA,27033143,41.9419187,-71.2752081695297,0.0,1368,Valid
13f83225-b984-345a-a353-11237d5aadfb,ORANGE PULMONARY AND INTERNAL MEDICINE,ORANGE,MA,13641408,42.5928702,-72.32953998953418,0.0,34,Valid
45e64170-207e-3786-b970-76fca7a5691b,50 INDIAN NECK ROAD OPERATOR LLC,WAREHAM,MA,25712174,41.7539753,-70.69890130810117,0.0,2,Valid
6e290541-eba3-37fc-a3e2-e58f77e84c7e,JEWISH FAMILY SERVICE OF WESTERN MASSACHUSETTS INC.,SPRINGFIELD,MA,11083122,42.085779,-72.55846414285715,0.0,180,Valid
263d1b03-1560-3fc3-b93d-c33a0cbd5837,HOSPICE SERVICES OF MASSACHUSETTS,LAKEVILLE,MA,23471689,41.8771119,-70.92344635,0.0,25,Valid
4e880cb9-1ca0-3582-b8cf-8a59b0d2b878,BERKSHIRE INTERNAL MEDICINE LLC,PITTSFIELD,MA,12016178,42.44648205,-73.25863241543368,0.0,207,Valid
432821fe-58ed-33eb-823c-b4447a52c7e9,DYOUVILLE TRANSITIONAL CARE INC,LOWELL,MA,18541131,42.64497212195122,-71.36843231707317,0.0,1,Valid
a2a41caf-758f-3962-8e5f-e6e603f93d17,VIBRA HOSPITAL OF WESTERN MASSACHUSETTS LLC,ROCHDALE,MA,15421305,42.2020225,-71.89891616754682,0.0,2914,Valid
3d09dd1a-257d-3eee-977d-1b076002cf2d,620 LAUREL STREET OPERATOR LLC,LEE,MA,12389181,42.325270573922175,-73.26123519130739,0.0,3,Valid
0d24cc89-3256-330c-b36d-d8de8babef84,CAPE COD HEALTHCARE PHYSICIANS,SOUTH YARMOUTH,MA,26641218,41.6667779,-70.1847414,0.0,236,Valid
8ae6a210-708f-3b23-b7d3-ac7948abd2b0,EDWARD M KENNEDY COMMUNITY HEALTH CENTER INC,WORCESTER,MA,16052010,42.2975664,-71.76536802164628,0.0,25,Valid
db28cc9a-fdfb-35a6-aef7-ab9b933ef244,CAMBRIDGE REHABILITATION & NURSING CENTER,CAMBRIDGE,MA,21385402,42.3694992,-71.11011030010101,0.0,110,Valid
08c42af3-1aac-3552-a4ae-74fd2cd5cba5,SUBURBAN HOME HEALTH CARE INC.,BOSTON,MA,22151109,42.3515331,-71.12272613596829,0.0,10,Valid
19a65317-5d32-355e-8f82-88933d48366d,LAKEVILLE FAMILY MEDICINE PC,LAKEVILLE,MA,23471468,41.8455651,-70.95195924208448,0.0,233,Valid
844a8cb2-4164-35b2-88b8-dffa2889a738,CENTER FOR EXTENDED CARE AT AMHERST,AMHERST,MA,10022232,42.368937,-72.53247107203978,0.0,29,Valid
bfb9ab7d-7b8a-36c9-ac27-d210a6f6f412,ROYAL HEALTH GROUP LLC,BUZZARDS BAY,MA,25325613,41.745383,-70.618087,0.0,1,Valid
a6fb79e7-4abb-3a68-b62d-e501427fdca4,AUBURN PRIMARY CARE AND AESTHETICS,AUBURN,MA,15015709,42.187836,-71.83104,0.0,462,Valid
52e42aa3-27fb-3298-a3ae-25529dfe6347,NORTHBRIDGE REHAB CENTER LLC,NORTHBRIDGE,MA,15341093,42.15719035,-71.6521339767302,0.0,1,Valid
756ed90d-15f4-377d-b99f-ca1de5633481,MEDWAY COUNTRY MANOR SKILLED NURSING & REHABILITAT,MEDWAY,MA,20531954,42.1589839,-71.41067830029175,0.0,1,Valid
b92c875d-5390-3cc7-9cc5-67ade724daf3,HERITAGE HALL SOUTH,AGAWAM,MA,10010325,42.07895845,-72.62045515660407,0.0,1,Valid
5117bb89-3a9f-3740-a0f1-c3a1a8d7851e,FAMILY PRACTICE ASSOCIATES R TAYLOR E HEYMAN & R LEE PTRS,PITTSFIELD,MA,12016502,42.4458896,-73.2448206979669,0.0,79,Valid
4e3c60e6-dbed-32c3-9b03-767d7fbc82b0,LEEDS MA SNF LLC,LEEDS,MA,10539783,42.3640844,-72.70745188531934,0.0,3,Valid
9d0e702d-50a0-3f4c-9126-0951d560fd4b,NEW ENGLAND REHABILITATION SERVICES OF CENTRAL MASSACHUSETTS INC,WORCESTER,MA,16024339,42.25986305,-71.83597786023279,0.0,758,Valid
f0e3e152-0b08-3819-b962-b043f63f6dc1,NORTHWOOD REHABILITATION & HEALTHCARE CENTER,LOWELL,MA,18541915,42.6422606,-71.36626685573418,0.0,13,Valid
81b1ef2b-8d3c-3923-859d-ae56099e037a,19 VARNUM STREET OPERATING COMPANY  LLC,LOWELL,MA,18502132,42.6520846,-71.29979019978185,0.0,3,Valid
ea8d287f-b3a9-3800-8798-788e334ee406,NORTH SHORE MEDICAL CENTER INC,SWAMPSCOTT,MA,19072928,42.4699241,-70.9171507,0.0,867,Valid
c7542447-e06e-32cb-b6db-243c23a0dbc2,FRANCISCAN HOSPITAL FOR CHILDREN INC,BOSTON,MA,21353602,42.3501483,-71.14393324457691,0.0,1827,Valid
d9fe2c9c-135e-3da3-8de8-1a0ff165d886,JEWISH FAMILY & CHILDREN'S SERVICE,WORCESTER,MA,16091121,42.2492003,-71.92931780325071,0.0,511,Valid
50c47685-8125-3c50-8311-8bd7ba9e9108,BOSTON MEDICAL CENTER CORPORATION-,ROSLINDALE,MA,21311733,42.2871447,-71.1277526,0.0,183,Valid
8bf5325a-c11b-35c4-b07d-17a5aeba8353,BEACON HOSPICE  AN AMYEDISYS COMPANY,SPRINGFIELD,MA,11511001,42.1018764,-72.5886727,0.0,25,Valid
621bd7b5-3f4c-3555-8daa-f1216e352f33,BELMONT MANOR NURSING HOME INC,BELMONT,MA,24785023,42.38815185,-71.19406248191802,0.0,2,Valid
43e22208-dae0-3196-b30b-17b3c50679c2,GREATER LAWRENCE FAMILY HEALTH CENTER INC,METHUEN,MA,18442060,42.7288158,-71.20222773774655,0.0,208,Valid
0b2738b6-7911-3aa4-8b6e-7e1df7c14fe1,GUARDIAN OP 1 LLC,BROCKTON,MA,23011668,42.1061239,-71.02807965450519,0.0,9,Valid
46375470-1e20-3ddc-8dc5-010ba53826b6,BAYSTATE WING HOSPITAL CORPORATION,PALMER,MA,10691138,42.16934095,-72.34120457065711,0.0,496,Valid
9d2a1656-0f4d-30d1-bc63-eb365a05529c,STEWARD GOOD SAMARITAN MEDICAL CENTER  INC.,BROCKTON,MA,23011794,42.09805395,-71.0609587194362,0.0,53,Valid
aba3e6f6-4562-342e-b90f-dd61b117f394,MEDICAL EXPRESS URGENT CARE CENTER CO INC,SPRINGFIELD,MA,11072008,42.11291091861002,-72.59692685125127,0.0,43,Valid
a4b91172-69e7-3895-bd89-b9a0868de5c2,DARTMOUTH PRIMARY MEDICINE  LLC,NEW BEDFORD,MA,27441052,41.6149879,-70.93113851963673,0.0,436,Valid
47fb5a56-bee5-3ecd-9958-706b20831c82,BETH ISRAEL LAHEY HEALTH AT HOME,WOBURN,MA,18016356,42.4792618,-71.1522766,0.0,17,Valid
30547c24-6d41-3a9d-8a21-cc3606224d38,MILTON HC OPERATING LLC,MILTON,MA,21862337,42.23073215,-71.122659913074,0.0,1,Valid
72f50aa0-d8c9-34dc-ac58-c428323f3bcd,BOSTON HEALTH CARE FOR THE HOMELESS PROGRAM INC,BOSTON,MA,21142696,42.36286045,-71.06875296664998,0.0,259,Valid
1df9d0cd-af31-3418-ba9b-d9df7dd44290,ICK -ASSURANCE HOME HEALTH CARE INC,FITCHBURG,MA,14207037,42.5903661,-71.8119837,0.0,23,Valid
ca8a919a-05f9-3687-bfb6-42800a70031e,LIFE LINE COMMUNITY HEALTHCARE,FRAMINGHAM,MA,17014613,42.3095704,-71.4413097,0.0,69,Valid
b1581267-6289-3035-9c95-ddd030f098c1,LUTHERAN HOUSING CORPORATION-BROCKTON,WORCESTER,MA,16092833,42.27170425,-71.801564,0.0,2,Valid
eee00932-ca82-36bc-b7e8-e3fff6dbaeaa,DANA FARBER CANCER INSTITUTE,WEYMOUTH,MA,21893141,42.2212188,-70.9391625,0.0,2524,Valid
50c7f768-9138-3dae-a67d-953bdf9ad754,NIGHTINGALE VISITING NURSES,TAUNTON,MA,27803561,41.8960599,-71.07799243944345,0.0,44,Valid
a194e94a-dd16-347e-95ea-8d00052c14d1,BASS RIVER HEALTHCARE ASSOCIATES INC,S YARMOUTH,MA,26645254,41.65171785,-70.21464095380932,0.0,85,Valid
be509ccb-bfb7-3b87-8945-8426b689ef9d,BOSTON HOME  INC (THE),BOSTON,MA,21244742,42.3554334,-71.060511,0.0,68,Valid
6f90eaad-abe3-3ce0-b9a6-2031c5674f0d,MYHOME HEALTHCARE PLLC,NORTH ANDOVER,MA,18456156,42.66074825,-71.10724143845708,0.0,77,Valid
c0719377-d40a-3e9c-9f7c-af47c93b3f40,CARBON HEALTH PRIMARY CARE OF FLORIDA PA,BOSTON,MA,21101218,42.35403315,-71.05809515865283,0.0,68,Valid
fe008000-0642-354b-9986-7396b3574f40,OCEANSIDE REHABILITATION AND NURSING CENTER LLC,ROCKPORT,MA,19661800,42.653407900000005,-70.60498112267823,0.0,1,Valid
065eba51-cef7-3976-8654-ba8e7df887ce,HOSPICE OF THE FISHER HOME,AMHERST,MA,1002,42.40927615,-72.52971238527101,0.0,6,Valid
a06b1a97-d6ce-3ea1-ba4a-2ef85a8114ab,APPLE VALLEY CENTER,AYER,MA,14321171,42.57821195,-71.5733060441645,0.0,11,Valid
73c7eaf8-f8b3-383f-b3e1-4d8ff5ca255d,MASHPEE ACQUISITION LLC,MASHPEE,MA,26492662,41.6314877,-70.46769809885944,0.0,2,Valid
5573074b-edf7-31cd-a5f4-6e118c6f602d,ASSOCIATES IN INTERNAL MEDICINE INC,NORWOOD,MA,20623449,42.18864775,-71.20380467780485,0.0,107,Valid
6873525f-1680-3ceb-b536-270d44b46e2e,UPHAMS CORNER HEALTH COMMITTEE INC,DORCHESTER,MA,21252322,42.3147979,-71.067633,0.0,103,Valid
6c7fe370-02c4-3537-8f5e-373b2168b933,HEALTH ALLIANCE HOME HEALTH AND HOSPICE,LEOMINSTER,MA,14533791,42.54031915,-71.76312990486304,0.0,2,Valid
9fbf3c5e-5f22-3b9f-9032-39d6de320874,METRO WEST REHAB CORP,WESTBOROUGH,MA,15811017,42.2770724,-71.5679154706427,0.0,21,Valid
f8918a95-31e8-3ac4-8d12-29ca6080ebda,BETH ISRAEL DEACONESS HOSPITAL MILTON INC,MILTON,MA,21863926,42.2513683,-71.0768393856917,0.0,1701,Valid
bce5b907-584b-345d-bbcf-912cf56cb6c3,RENAISSANCE PRIMARY CARE LLC,WORCESTER,MA,16032467,42.0667952,-72.0084995,0.0,203,Valid
